movement_id,mes_num,mes_nombre,porcentaje
68798c739b36b04cf0b7c123,4,Abr,8
68798c739b36b04cf0b7c123,5,May,8.3
68798c739b36b04cf0b7c123,6,Jun,6.1
68798c739b36b04cf0b7c123,7,Jul,8.5
68798c739b36b04cf0b7c123,8,Ago,7.7
68798c739b36b04cf0b7c123,9,Sep,7.2
68798c739b36b04cf0b7c123,10,Oct,6.8
68798c739b36b04cf0b7c123,11,Nov,10.5
68798c739b36b04cf0b7c123,12,Dic,8.3
68798c739b36b04cf0b7c124,1,Ene,9
68798c739b36b04cf0b7c124,2,Feb,7.6
68798c739b36b04cf0b7c124,3,Mar,8.8
68798c739b36b04cf0b7c124,4,Abr,8.3
68798c739b36b04cf0b7c124,5,May,8.2
68798c739b36b04cf0b7c124,6,Jun,7.6
68798c739b36b04cf0b7c124,7,Jul,8.8
68798c739b36b04cf0b7c124,8,Ago,8.9
68798c739b36b04cf0b7c124,9,Sep,7.6
68798c739b36b04cf0b7c124,10,Oct,7.7
68798c739b36b04cf0b7c124,11,Nov,7.9
68798c739b36b04cf0b7c124,12,Dic,9.6
68798c739b36b04cf0b7c125,1,Ene,8.1
68798c739b36b04cf0b7c125,2,Feb,7.6
68798c739b36b04cf0b7c125,3,Mar,7.6
68798c739b36b04cf0b7c125,4,Abr,8.2
68798c739b36b04cf0b7c125,5,May,8.6
68798c739b36b04cf0b7c125,6,Jun,7.2
68798c739b36b04cf0b7c125,7,Jul,8.4
68798c739b36b04cf0b7c125,8,Ago,9.2
68798c739b36b04cf0b7c125,9,Sep,8.8
68798c739b36b04cf0b7c125,10,Oct,10.2
68798c739b36b04cf0b7c125,11,Nov,7.2
68798c739b36b04cf0b7c125,12,Dic,8.9
68798c739b36b04cf0b7c126,1,Ene,8.6
68798c739b36b04cf0b7c126,2,Feb,8.3
68798c739b36b04cf0b7c126,3,Mar,8.7
68798c739b36b04cf0b7c126,4,Abr,8.4
68798c739b36b04cf0b7c126,5,May,8
68798c739b36b04cf0b7c126,6,Jun,8.2
68798c739b36b04cf0b7c126,7,Jul,8.4
68798c739b36b04cf0b7c126,8,Ago,8.4
68798c739b36b04cf0b7c126,9,Sep,7.4
68798c739b36b04cf0b7c126,10,Oct,8.2
68798c739b36b04cf0b7c126,11,Nov,7.9
68798c739b36b04cf0b7c126,12,Dic,9.5
68798c739b36b04cf0b7c127,1,Ene,9.1
68798c739b36b04cf0b7c127,2,Feb,7.5
68798c739b36b04cf0b7c127,3,Mar,8.7
68798c739b36b04cf0b7c127,4,Abr,8.3
68798c739b36b04cf0b7c127,5,May,8.2
68798c739b36b04cf0b7c127,6,Jun,7.7
68798c739b36b04cf0b7c127,7,Jul,8.8
68798c739b36b04cf0b7c127,8,Ago,8.9
68798c739b36b04cf0b7c127,9,Sep,7.6
68798c739b36b04cf0b7c127,10,Oct,7.8
68798c739b36b04cf0b7c127,11,Nov,7.9
68798c739b36b04cf0b7c127,12,Dic,9.5
68798c739b36b04cf0b7c235,1,Ene,9.2
68798c739b36b04cf0b7c235,2,Feb,8.3
68798c739b36b04cf0b7c235,3,Mar,9.4
68798c739b36b04cf0b7c235,4,Abr,8
68798c739b36b04cf0b7c235,5,May,8.1
68798c739b36b04cf0b7c235,6,Jun,7.4
68798c739b36b04cf0b7c235,7,Jul,8.5
68798c739b36b04cf0b7c235,8,Ago,8.5
68798c739b36b04cf0b7c235,9,Sep,7.1
68798c739b36b04cf0b7c235,10,Oct,7.7
68798c739b36b04cf0b7c235,11,Nov,8
68798c739b36b04cf0b7c235,12,Dic,9.8
68798c739b36b04cf0b7c236,1,Ene,9.1
68798c739b36b04cf0b7c236,2,Feb,8.2
68798c739b36b04cf0b7c236,3,Mar,9.3
68798c739b36b04cf0b7c236,4,Abr,8
68798c739b36b04cf0b7c236,5,May,8.1
68798c739b36b04cf0b7c236,6,Jun,7.4
68798c739b36b04cf0b7c236,7,Jul,8.5
68798c739b36b04cf0b7c236,8,Ago,8.6
68798c739b36b04cf0b7c236,9,Sep,7.1
68798c739b36b04cf0b7c236,10,Oct,7.7
68798c739b36b04cf0b7c236,11,Nov,8.1
68798c739b36b04cf0b7c236,12,Dic,9.9
68798c739b36b04cf0b7c237,1,Ene,9.1
68798c739b36b04cf0b7c237,2,Feb,8.2
68798c739b36b04cf0b7c237,3,Mar,9.2
68798c739b36b04cf0b7c237,4,Abr,8
68798c739b36b04cf0b7c237,5,May,8.1
68798c739b36b04cf0b7c237,6,Jun,7.4
68798c739b36b04cf0b7c237,7,Jul,8.5
68798c739b36b04cf0b7c237,8,Ago,8.6
68798c739b36b04cf0b7c237,9,Sep,7.2
68798c739b36b04cf0b7c237,10,Oct,7.8
68798c739b36b04cf0b7c237,11,Nov,8.1
68798c739b36b04cf0b7c237,12,Dic,9.8
68798c739b36b04cf0b7c238,1,Ene,8.8
68798c739b36b04cf0b7c238,2,Feb,8.1
68798c739b36b04cf0b7c238,3,Mar,8.8
68798c739b36b04cf0b7c238,4,Abr,7.9
68798c739b36b04cf0b7c238,5,May,8.2
68798c739b36b04cf0b7c238,6,Jun,7.6
68798c739b36b04cf0b7c238,7,Jul,8.4
68798c739b36b04cf0b7c238,8,Ago,8.5
68798c739b36b04cf0b7c238,9,Sep,7.6
68798c739b36b04cf0b7c238,10,Oct,7.9
68798c739b36b04cf0b7c238,11,Nov,8.1
68798c739b36b04cf0b7c238,12,Dic,10.1
68798c739b36b04cf0b7c2e5,1,Ene,7.8
68798c739b36b04cf0b7c2e5,2,Feb,7.6
68798c739b36b04cf0b7c2e5,3,Mar,7.9
68798c739b36b04cf0b7c2e5,4,Abr,7.8
68798c739b36b04cf0b7c2e5,5,May,8.2
68798c739b36b04cf0b7c2e5,6,Jun,7.7
68798c739b36b04cf0b7c2e5,7,Jul,8.4
68798c739b36b04cf0b7c2e5,8,Ago,8.3
68798c739b36b04cf0b7c2e5,9,Sep,8
68798c739b36b04cf0b7c2e5,10,Oct,8.8
68798c739b36b04cf0b7c2e5,11,Nov,9.2
68798c739b36b04cf0b7c2e5,12,Dic,10.3
68798c739b36b04cf0b7c2fe,1,Ene,7.7
68798c739b36b04cf0b7c2fe,2,Feb,8.3
68798c739b36b04cf0b7c2fe,3,Mar,7.9
68798c739b36b04cf0b7c2fe,4,Abr,9.1
68798c739b36b04cf0b7c2fe,5,May,8.4
68798c739b36b04cf0b7c2fe,6,Jun,8
68798c739b36b04cf0b7c2fe,7,Jul,8.4
68798c739b36b04cf0b7c2fe,8,Ago,8.5
68798c739b36b04cf0b7c2fe,9,Sep,7.9
68798c739b36b04cf0b7c2fe,10,Oct,8.5
68798c739b36b04cf0b7c2fe,11,Nov,8.8
68798c739b36b04cf0b7c2fe,12,Dic,8.5
68798c739b36b04cf0b7bfe3,1,Ene,8.2
68798c739b36b04cf0b7bfe3,2,Feb,6.9
68798c739b36b04cf0b7bfe3,3,Mar,8.4
68798c739b36b04cf0b7bfe3,4,Abr,8.1
68798c739b36b04cf0b7bfe3,5,May,8.1
68798c739b36b04cf0b7bfe3,6,Jun,7.9
68798c739b36b04cf0b7bfe3,7,Jul,9.5
68798c739b36b04cf0b7bfe3,8,Ago,8.9
68798c739b36b04cf0b7bfe3,9,Sep,7.6
68798c739b36b04cf0b7bfe3,10,Oct,7.9
68798c739b36b04cf0b7bfe3,11,Nov,8.3
68798c739b36b04cf0b7bfe3,12,Dic,10.2
68798c739b36b04cf0b7bff4,1,Ene,9
68798c739b36b04cf0b7bff4,2,Feb,8.4
68798c739b36b04cf0b7bff4,3,Mar,8.6
68798c739b36b04cf0b7bff4,4,Abr,8.3
68798c739b36b04cf0b7bff4,5,May,8.2
68798c739b36b04cf0b7bff4,6,Jun,8
68798c739b36b04cf0b7bff4,7,Jul,8.5
68798c739b36b04cf0b7bff4,8,Ago,8.7
68798c739b36b04cf0b7bff4,9,Sep,8.4
68798c739b36b04cf0b7bff4,10,Oct,7.1
68798c739b36b04cf0b7bff4,11,Nov,8.3
68798c739b36b04cf0b7bff4,12,Dic,8.5
68798c739b36b04cf0b7bffd,1,Ene,8.1
68798c739b36b04cf0b7bffd,2,Feb,7
68798c739b36b04cf0b7bffd,3,Mar,8
68798c739b36b04cf0b7bffd,4,Abr,8
68798c739b36b04cf0b7bffd,5,May,8.1
68798c739b36b04cf0b7bffd,6,Jun,8
68798c739b36b04cf0b7bffd,7,Jul,9.7
68798c739b36b04cf0b7bffd,8,Ago,9.1
68798c739b36b04cf0b7bffd,9,Sep,7.8
68798c739b36b04cf0b7bffd,10,Oct,8.3
68798c739b36b04cf0b7bffd,11,Nov,8.1
68798c739b36b04cf0b7bffd,12,Dic,9.8
68798c739b36b04cf0b7bffe,1,Ene,8.1
68798c739b36b04cf0b7bffe,2,Feb,7
68798c739b36b04cf0b7bffe,3,Mar,8.1
68798c739b36b04cf0b7bffe,4,Abr,8.1
68798c739b36b04cf0b7bffe,5,May,8.2
68798c739b36b04cf0b7bffe,6,Jun,8.1
68798c739b36b04cf0b7bffe,7,Jul,9.8
68798c739b36b04cf0b7bffe,8,Ago,9.2
68798c739b36b04cf0b7bffe,9,Sep,7.8
68798c739b36b04cf0b7bffe,10,Oct,8.2
68798c739b36b04cf0b7bffe,11,Nov,7.9
68798c739b36b04cf0b7bffe,12,Dic,9.5
68798c739b36b04cf0b7bfff,1,Ene,8
68798c739b36b04cf0b7bfff,2,Feb,7.2
68798c739b36b04cf0b7bfff,3,Mar,8.2
68798c739b36b04cf0b7bfff,4,Abr,8.1
68798c739b36b04cf0b7bfff,5,May,8.3
68798c739b36b04cf0b7bfff,6,Jun,8.2
68798c739b36b04cf0b7bfff,7,Jul,9.4
68798c739b36b04cf0b7bfff,8,Ago,9
68798c739b36b04cf0b7bfff,9,Sep,7.9
68798c739b36b04cf0b7bfff,10,Oct,8.3
68798c739b36b04cf0b7bfff,11,Nov,8.1
68798c739b36b04cf0b7bfff,12,Dic,9.3
68798c739b36b04cf0b7c0ff,1,Ene,8
68798c739b36b04cf0b7c0ff,2,Feb,6.8
68798c739b36b04cf0b7c0ff,3,Mar,7.8
68798c739b36b04cf0b7c0ff,4,Abr,7.7
68798c739b36b04cf0b7c0ff,5,May,8.2
68798c739b36b04cf0b7c0ff,6,Jun,8
68798c739b36b04cf0b7c0ff,7,Jul,9.8
68798c739b36b04cf0b7c0ff,8,Ago,9.3
68798c739b36b04cf0b7c0ff,9,Sep,8
68798c739b36b04cf0b7c0ff,10,Oct,8.3
68798c739b36b04cf0b7c0ff,11,Nov,8.1
68798c739b36b04cf0b7c0ff,12,Dic,10
68798c739b36b04cf0b7c100,1,Ene,7.9
68798c739b36b04cf0b7c100,2,Feb,6.8
68798c739b36b04cf0b7c100,3,Mar,7.8
68798c739b36b04cf0b7c100,4,Abr,7.7
68798c739b36b04cf0b7c100,5,May,8.2
68798c739b36b04cf0b7c100,6,Jun,8
68798c739b36b04cf0b7c100,7,Jul,9.8
68798c739b36b04cf0b7c100,8,Ago,9.3
68798c739b36b04cf0b7c100,9,Sep,8
68798c739b36b04cf0b7c100,10,Oct,8.3
68798c739b36b04cf0b7c100,11,Nov,8.1
68798c739b36b04cf0b7c100,12,Dic,10.1
68798c739b36b04cf0b7c271,1,Ene,6.7
68798c739b36b04cf0b7c271,2,Feb,6.3
68798c739b36b04cf0b7c271,3,Mar,7.5
68798c739b36b04cf0b7c271,4,Abr,7.8
68798c739b36b04cf0b7c271,5,May,8.6
68798c739b36b04cf0b7c271,6,Jun,7.9
68798c739b36b04cf0b7c271,7,Jul,8.3
68798c739b36b04cf0b7c271,8,Ago,8.1
68798c739b36b04cf0b7c271,9,Sep,7.7
68798c739b36b04cf0b7c271,10,Oct,10.3
68798c739b36b04cf0b7c271,11,Nov,8.8
68798c739b36b04cf0b7c271,12,Dic,12
68798c739b36b04cf0b7c2ad,1,Ene,8.2
68798c739b36b04cf0b7c2ad,2,Feb,6.8
68798c739b36b04cf0b7c2ad,3,Mar,8
68798c739b36b04cf0b7c2ad,4,Abr,8.4
68798c739b36b04cf0b7c2ad,5,May,8.1
68798c739b36b04cf0b7c2ad,6,Jun,8.1
68798c739b36b04cf0b7c2ad,7,Jul,9.8
68798c739b36b04cf0b7c2ad,8,Ago,9.1
68798c739b36b04cf0b7c2ad,9,Sep,7.9
68798c739b36b04cf0b7c2ad,10,Oct,8.2
68798c739b36b04cf0b7c2ad,11,Nov,8.1
68798c739b36b04cf0b7c2ad,12,Dic,9.3
68798c739b36b04cf0b7c2ae,1,Ene,8
68798c739b36b04cf0b7c2ae,2,Feb,6.9
68798c739b36b04cf0b7c2ae,3,Mar,8
68798c739b36b04cf0b7c2ae,4,Abr,8.4
68798c739b36b04cf0b7c2ae,5,May,8.2
68798c739b36b04cf0b7c2ae,6,Jun,8.3
68798c739b36b04cf0b7c2ae,7,Jul,9.6
68798c739b36b04cf0b7c2ae,8,Ago,9
68798c739b36b04cf0b7c2ae,9,Sep,7.9
68798c739b36b04cf0b7c2ae,10,Oct,8.2
68798c739b36b04cf0b7c2ae,11,Nov,8.1
68798c739b36b04cf0b7c2ae,12,Dic,9.4
68798c739b36b04cf0b7c2c4,1,Ene,6.4
68798c739b36b04cf0b7c2c4,2,Feb,5.7
68798c739b36b04cf0b7c2c4,3,Mar,8.2
68798c739b36b04cf0b7c2c4,4,Abr,7.8
68798c739b36b04cf0b7c2c4,5,May,9.6
68798c739b36b04cf0b7c2c4,6,Jun,8.5
68798c739b36b04cf0b7c2c4,7,Jul,10.9
68798c739b36b04cf0b7c2c4,8,Ago,10.6
68798c739b36b04cf0b7c2c4,9,Sep,9.8
68798c739b36b04cf0b7c2c4,10,Oct,4.8
68798c739b36b04cf0b7c2c4,11,Nov,8.4
68798c739b36b04cf0b7c2c4,12,Dic,9.3
68798c739b36b04cf0b7c2e2,1,Ene,8.3
68798c739b36b04cf0b7c2e2,2,Feb,7.4
68798c739b36b04cf0b7c2e2,3,Mar,8.7
68798c739b36b04cf0b7c2e2,4,Abr,8.3
68798c739b36b04cf0b7c2e2,5,May,8.6
68798c739b36b04cf0b7c2e2,6,Jun,8.4
68798c739b36b04cf0b7c2e2,7,Jul,9.2
68798c739b36b04cf0b7c2e2,8,Ago,8.7
68798c739b36b04cf0b7c2e2,9,Sep,7.4
68798c739b36b04cf0b7c2e2,10,Oct,7.9
68798c739b36b04cf0b7c2e2,11,Nov,8.5
68798c739b36b04cf0b7c2e2,12,Dic,8.6
68798c739b36b04cf0b7c2e3,1,Ene,8.2
68798c739b36b04cf0b7c2e3,2,Feb,8.1
68798c739b36b04cf0b7c2e3,3,Mar,8.8
68798c739b36b04cf0b7c2e3,4,Abr,8.8
68798c739b36b04cf0b7c2e3,5,May,9
68798c739b36b04cf0b7c2e3,6,Jun,8.6
68798c739b36b04cf0b7c2e3,7,Jul,8.8
68798c739b36b04cf0b7c2e3,8,Ago,8.6
68798c739b36b04cf0b7c2e3,9,Sep,8.6
68798c739b36b04cf0b7c2e3,10,Oct,7.8
68798c739b36b04cf0b7c2e3,11,Nov,8
68798c739b36b04cf0b7c2e3,12,Dic,6.7
68798c739b36b04cf0b7c079,1,Ene,8.7
68798c739b36b04cf0b7c079,2,Feb,7.8
68798c739b36b04cf0b7c079,3,Mar,9
68798c739b36b04cf0b7c079,4,Abr,8.4
68798c739b36b04cf0b7c079,5,May,8.3
68798c739b36b04cf0b7c079,6,Jun,7.8
68798c739b36b04cf0b7c079,7,Jul,8.8
68798c739b36b04cf0b7c079,8,Ago,8.6
68798c739b36b04cf0b7c079,9,Sep,7.7
68798c739b36b04cf0b7c079,10,Oct,8.3
68798c739b36b04cf0b7c079,11,Nov,7.6
68798c739b36b04cf0b7c079,12,Dic,9
68798c739b36b04cf0b7c07a,1,Ene,8.7
68798c739b36b04cf0b7c07a,2,Feb,7.9
68798c739b36b04cf0b7c07a,3,Mar,9
68798c739b36b04cf0b7c07a,4,Abr,8.2
68798c739b36b04cf0b7c07a,5,May,8.2
68798c739b36b04cf0b7c07a,6,Jun,7.7
68798c739b36b04cf0b7c07a,7,Jul,8.7
68798c739b36b04cf0b7c07a,8,Ago,8.2
68798c739b36b04cf0b7c07a,9,Sep,7.8
68798c739b36b04cf0b7c07a,10,Oct,8.4
68798c739b36b04cf0b7c07a,11,Nov,8.1
68798c739b36b04cf0b7c07a,12,Dic,9.1
68798c739b36b04cf0b7c07b,1,Ene,8.5
68798c739b36b04cf0b7c07b,2,Feb,7.8
68798c739b36b04cf0b7c07b,3,Mar,8.6
68798c739b36b04cf0b7c07b,4,Abr,7.6
68798c739b36b04cf0b7c07b,5,May,8
68798c739b36b04cf0b7c07b,6,Jun,7.6
68798c739b36b04cf0b7c07b,7,Jul,8.6
68798c739b36b04cf0b7c07b,8,Ago,8.1
68798c739b36b04cf0b7c07b,9,Sep,7.3
68798c739b36b04cf0b7c07b,10,Oct,7.6
68798c739b36b04cf0b7c07b,11,Nov,10.1
68798c739b36b04cf0b7c07b,12,Dic,10.2
68798c739b36b04cf0b7c07e,1,Ene,8
68798c739b36b04cf0b7c07e,2,Feb,7.7
68798c739b36b04cf0b7c07e,3,Mar,8.8
68798c739b36b04cf0b7c07e,4,Abr,8.6
68798c739b36b04cf0b7c07e,5,May,8.4
68798c739b36b04cf0b7c07e,6,Jun,7.9
68798c739b36b04cf0b7c07e,7,Jul,9.1
68798c739b36b04cf0b7c07e,8,Ago,8.8
68798c739b36b04cf0b7c07e,9,Sep,7.8
68798c739b36b04cf0b7c07e,10,Oct,8.1
68798c739b36b04cf0b7c07e,11,Nov,8.1
68798c739b36b04cf0b7c07e,12,Dic,8.7
68798c739b36b04cf0b7c07f,1,Ene,8
68798c739b36b04cf0b7c07f,2,Feb,7.6
68798c739b36b04cf0b7c07f,3,Mar,9
68798c739b36b04cf0b7c07f,4,Abr,8.5
68798c739b36b04cf0b7c07f,5,May,8.3
68798c739b36b04cf0b7c07f,6,Jun,7.9
68798c739b36b04cf0b7c07f,7,Jul,9.1
68798c739b36b04cf0b7c07f,8,Ago,9
68798c739b36b04cf0b7c07f,9,Sep,7.8
68798c739b36b04cf0b7c07f,10,Oct,8
68798c739b36b04cf0b7c07f,11,Nov,8
68798c739b36b04cf0b7c07f,12,Dic,8.8
68798c739b36b04cf0b7c10c,1,Ene,7.8
68798c739b36b04cf0b7c10c,2,Feb,7.8
68798c739b36b04cf0b7c10c,3,Mar,8.5
68798c739b36b04cf0b7c10c,4,Abr,8.4
68798c739b36b04cf0b7c10c,5,May,8.8
68798c739b36b04cf0b7c10c,6,Jun,8.2
68798c739b36b04cf0b7c10c,7,Jul,8.3
68798c739b36b04cf0b7c10c,8,Ago,8.5
68798c739b36b04cf0b7c10c,9,Sep,8.4
68798c739b36b04cf0b7c10c,10,Oct,9.2
68798c739b36b04cf0b7c10c,11,Nov,8.5
68798c739b36b04cf0b7c10c,12,Dic,7.6
68798c739b36b04cf0b7c23a,1,Ene,7.6
68798c739b36b04cf0b7c23a,2,Feb,7.2
68798c739b36b04cf0b7c23a,3,Mar,7.7
68798c739b36b04cf0b7c23a,4,Abr,8.1
68798c739b36b04cf0b7c23a,5,May,7.9
68798c739b36b04cf0b7c23a,6,Jun,8.2
68798c739b36b04cf0b7c23a,7,Jul,9.2
68798c739b36b04cf0b7c23a,8,Ago,9.3
68798c739b36b04cf0b7c23a,9,Sep,8.1
68798c739b36b04cf0b7c23a,10,Oct,8.7
68798c739b36b04cf0b7c23a,11,Nov,8.8
68798c739b36b04cf0b7c23a,12,Dic,9.2
68798c739b36b04cf0b7c23b,1,Ene,7.5
68798c739b36b04cf0b7c23b,2,Feb,7.3
68798c739b36b04cf0b7c23b,3,Mar,8.3
68798c739b36b04cf0b7c23b,4,Abr,8.1
68798c739b36b04cf0b7c23b,5,May,8.5
68798c739b36b04cf0b7c23b,6,Jun,8.4
68798c739b36b04cf0b7c23b,7,Jul,9.1
68798c739b36b04cf0b7c23b,8,Ago,9.1
68798c739b36b04cf0b7c23b,9,Sep,8.5
68798c739b36b04cf0b7c23b,10,Oct,8.1
68798c739b36b04cf0b7c23b,11,Nov,8.2
68798c739b36b04cf0b7c23b,12,Dic,8.9
68798c739b36b04cf0b7c23c,1,Ene,8
68798c739b36b04cf0b7c23c,2,Feb,7.6
68798c739b36b04cf0b7c23c,3,Mar,8.8
68798c739b36b04cf0b7c23c,4,Abr,8.5
68798c739b36b04cf0b7c23c,5,May,8.5
68798c739b36b04cf0b7c23c,6,Jun,7.7
68798c739b36b04cf0b7c23c,7,Jul,9
68798c739b36b04cf0b7c23c,8,Ago,8.9
68798c739b36b04cf0b7c23c,9,Sep,7.9
68798c739b36b04cf0b7c23c,10,Oct,8.2
68798c739b36b04cf0b7c23c,11,Nov,8.2
68798c739b36b04cf0b7c23c,12,Dic,8.7
68798c739b36b04cf0b7c23d,1,Ene,8
68798c739b36b04cf0b7c23d,2,Feb,7.5
68798c739b36b04cf0b7c23d,3,Mar,8.3
68798c739b36b04cf0b7c23d,4,Abr,8.5
68798c739b36b04cf0b7c23d,5,May,8.1
68798c739b36b04cf0b7c23d,6,Jun,7.6
68798c739b36b04cf0b7c23d,7,Jul,9.1
68798c739b36b04cf0b7c23d,8,Ago,9.2
68798c739b36b04cf0b7c23d,9,Sep,8
68798c739b36b04cf0b7c23d,10,Oct,8.4
68798c739b36b04cf0b7c23d,11,Nov,8.4
68798c739b36b04cf0b7c23d,12,Dic,8.9
68798c739b36b04cf0b7c23e,1,Ene,7.9
68798c739b36b04cf0b7c23e,2,Feb,7.4
68798c739b36b04cf0b7c23e,3,Mar,7.8
68798c739b36b04cf0b7c23e,4,Abr,8.3
68798c739b36b04cf0b7c23e,5,May,8.4
68798c739b36b04cf0b7c23e,6,Jun,8.6
68798c739b36b04cf0b7c23e,7,Jul,9
68798c739b36b04cf0b7c23e,8,Ago,8.8
68798c739b36b04cf0b7c23e,9,Sep,7.8
68798c739b36b04cf0b7c23e,10,Oct,8.4
68798c739b36b04cf0b7c23e,11,Nov,8.4
68798c739b36b04cf0b7c23e,12,Dic,9.2
68798c739b36b04cf0b7c23f,1,Ene,7
68798c739b36b04cf0b7c23f,2,Feb,7.5
68798c739b36b04cf0b7c23f,3,Mar,8.2
68798c739b36b04cf0b7c23f,4,Abr,9.1
68798c739b36b04cf0b7c23f,5,May,8.9
68798c739b36b04cf0b7c23f,6,Jun,8.4
68798c739b36b04cf0b7c23f,7,Jul,7.1
68798c739b36b04cf0b7c23f,8,Ago,9
68798c739b36b04cf0b7c23f,9,Sep,7.9
68798c739b36b04cf0b7c23f,10,Oct,8.5
68798c739b36b04cf0b7c23f,11,Nov,8.2
68798c739b36b04cf0b7c23f,12,Dic,10.2
68798c739b36b04cf0b7c240,1,Ene,7.6
68798c739b36b04cf0b7c240,2,Feb,7.6
68798c739b36b04cf0b7c240,3,Mar,9.1
68798c739b36b04cf0b7c240,4,Abr,8.1
68798c739b36b04cf0b7c240,5,May,8.3
68798c739b36b04cf0b7c240,6,Jun,6.9
68798c739b36b04cf0b7c240,7,Jul,8.4
68798c739b36b04cf0b7c240,8,Ago,8.7
68798c739b36b04cf0b7c240,9,Sep,7.7
68798c739b36b04cf0b7c240,10,Oct,8.7
68798c739b36b04cf0b7c240,11,Nov,8.8
68798c739b36b04cf0b7c240,12,Dic,10.1
68798c739b36b04cf0b7c241,1,Ene,8.7
68798c739b36b04cf0b7c241,2,Feb,7.6
68798c739b36b04cf0b7c241,3,Mar,8.5
68798c739b36b04cf0b7c241,4,Abr,8.2
68798c739b36b04cf0b7c241,5,May,8.5
68798c739b36b04cf0b7c241,6,Jun,7.7
68798c739b36b04cf0b7c241,7,Jul,9
68798c739b36b04cf0b7c241,8,Ago,8.8
68798c739b36b04cf0b7c241,9,Sep,8
68798c739b36b04cf0b7c241,10,Oct,8.2
68798c739b36b04cf0b7c241,11,Nov,8
68798c739b36b04cf0b7c241,12,Dic,8.8
68798c739b36b04cf0b7c242,1,Ene,7.5
68798c739b36b04cf0b7c242,2,Feb,8.2
68798c739b36b04cf0b7c242,3,Mar,8.2
68798c739b36b04cf0b7c242,4,Abr,8.7
68798c739b36b04cf0b7c242,5,May,8.9
68798c739b36b04cf0b7c242,6,Jun,6.8
68798c739b36b04cf0b7c242,7,Jul,7.4
68798c739b36b04cf0b7c242,8,Ago,8.5
68798c739b36b04cf0b7c242,9,Sep,8.1
68798c739b36b04cf0b7c242,10,Oct,9.6
68798c739b36b04cf0b7c242,11,Nov,9.3
68798c739b36b04cf0b7c242,12,Dic,8.8
68798c739b36b04cf0b7c243,1,Ene,9
68798c739b36b04cf0b7c243,2,Feb,10
68798c739b36b04cf0b7c243,3,Mar,10.6
68798c739b36b04cf0b7c243,4,Abr,11.4
68798c739b36b04cf0b7c243,5,May,11.5
68798c739b36b04cf0b7c243,6,Jun,5.5
68798c739b36b04cf0b7c243,7,Jul,6
68798c739b36b04cf0b7c243,8,Ago,7.8
68798c739b36b04cf0b7c243,9,Sep,6.9
68798c739b36b04cf0b7c243,10,Oct,7.9
68798c739b36b04cf0b7c243,11,Nov,7.3
68798c739b36b04cf0b7c243,12,Dic,6.1
68798c739b36b04cf0b7c244,1,Ene,2.4
68798c739b36b04cf0b7c244,2,Feb,2
68798c739b36b04cf0b7c244,3,Mar,1.3
68798c739b36b04cf0b7c244,4,Abr,26.9
68798c739b36b04cf0b7c244,5,May,23.3
68798c739b36b04cf0b7c244,6,Jun,0.9
68798c739b36b04cf0b7c244,7,Jul,7.3
68798c739b36b04cf0b7c244,8,Ago,7.7
68798c739b36b04cf0b7c244,9,Sep,5.7
68798c739b36b04cf0b7c244,10,Oct,7.9
68798c739b36b04cf0b7c244,11,Nov,5.7
68798c739b36b04cf0b7c244,12,Dic,8.9
68798c739b36b04cf0b7c25b,1,Ene,7.8
68798c739b36b04cf0b7c25b,2,Feb,7.4
68798c739b36b04cf0b7c25b,3,Mar,8.5
68798c739b36b04cf0b7c25b,4,Abr,8.5
68798c739b36b04cf0b7c25b,5,May,8.7
68798c739b36b04cf0b7c25b,6,Jun,8.2
68798c739b36b04cf0b7c25b,7,Jul,9.7
68798c739b36b04cf0b7c25b,8,Ago,9.1
68798c739b36b04cf0b7c25b,9,Sep,7.6
68798c739b36b04cf0b7c25b,10,Oct,8.1
68798c739b36b04cf0b7c25b,11,Nov,7.9
68798c739b36b04cf0b7c25b,12,Dic,8.5
68798c739b36b04cf0b7c25c,1,Ene,8
68798c739b36b04cf0b7c25c,2,Feb,6.7
68798c739b36b04cf0b7c25c,3,Mar,8.5
68798c739b36b04cf0b7c25c,4,Abr,8.3
68798c739b36b04cf0b7c25c,5,May,8.3
68798c739b36b04cf0b7c25c,6,Jun,8.3
68798c739b36b04cf0b7c25c,7,Jul,10.7
68798c739b36b04cf0b7c25c,8,Ago,9.7
68798c739b36b04cf0b7c25c,9,Sep,7.4
68798c739b36b04cf0b7c25c,10,Oct,7.3
68798c739b36b04cf0b7c25c,11,Nov,7.5
68798c739b36b04cf0b7c25c,12,Dic,9.3
68798c739b36b04cf0b7c25d,1,Ene,7
68798c739b36b04cf0b7c25d,2,Feb,7.4
68798c739b36b04cf0b7c25d,3,Mar,8.6
68798c739b36b04cf0b7c25d,4,Abr,8.9
68798c739b36b04cf0b7c25d,5,May,8.9
68798c739b36b04cf0b7c25d,6,Jun,8.1
68798c739b36b04cf0b7c25d,7,Jul,8.8
68798c739b36b04cf0b7c25d,8,Ago,8.7
68798c739b36b04cf0b7c25d,9,Sep,8.2
68798c739b36b04cf0b7c25d,10,Oct,8
68798c739b36b04cf0b7c25d,11,Nov,8.4
68798c739b36b04cf0b7c25d,12,Dic,9
68798c739b36b04cf0b7c2e6,1,Ene,7.6
68798c739b36b04cf0b7c2e6,2,Feb,8.2
68798c739b36b04cf0b7c2e6,3,Mar,8.7
