movement_id,periodo,valor,porc
68798c739b36b04cf0b7c2ef,Feb,7.2,61.621621621622
68798c739b36b04cf0b7c2ef,Mar,9.4,80.45045045045
68798c739b36b04cf0b7c2ef,Abr,8.2,70.18018018018
68798c739b36b04cf0b7c2ef,May,7.7,65.900900900901
68798c739b36b04cf0b7c2ef,Jun,7.1,60.765765765766
68798c739b36b04cf0b7c2ef,Jul,9,77.027027027027
68798c739b36b04cf0b7c2ef,Ago,8.7,74.459459459459
68798c739b36b04cf0b7c2ef,Sep,6.9,59.054054054054
68798c739b36b04cf0b7c2ef,Oct,7.4,63.333333333333
68798c739b36b04cf0b7c2ef,Nov,8.8,75.315315315315
68798c739b36b04cf0b7c2ef,Dic,11.1,95
68798c739b36b04cf0b7c2f0,Ene,8.5,74.768518518518
68798c739b36b04cf0b7c2f0,Feb,6.9,60.694444444444
68798c739b36b04cf0b7c2f0,Mar,9.2,80.925925925926
68798c739b36b04cf0b7c2f0,Abr,7.5,65.972222222222
68798c739b36b04cf0b7c2f0,May,8.4,73.888888888889
68798c739b36b04cf0b7c2f0,Jun,8.4,73.888888888889
68798c739b36b04cf0b7c2f0,Jul,8.5,74.768518518518
68798c739b36b04cf0b7c2f0,Ago,8.1,71.25
68798c739b36b04cf0b7c2f0,Sep,7.3,64.212962962963
68798c739b36b04cf0b7c2f0,Oct,7.6,66.851851851852
68798c739b36b04cf0b7c2f0,Nov,8.8,77.407407407407
68798c739b36b04cf0b7c2f0,Dic,10.8,95
68798c739b36b04cf0b7c2f1,Ene,8.6,72.946428571429
68798c739b36b04cf0b7c2f1,Feb,7.1,60.223214285714
68798c739b36b04cf0b7c2f1,Mar,9.5,80.580357142857
68798c739b36b04cf0b7c2f1,Abr,8.2,69.553571428571
68798c739b36b04cf0b7c2f1,May,7.6,64.464285714286
68798c739b36b04cf0b7c2f1,Jun,7,59.375
68798c739b36b04cf0b7c2f1,Jul,9.2,78.035714285714
68798c739b36b04cf0b7c2f1,Ago,8.8,74.642857142857
68798c739b36b04cf0b7c2f1,Sep,6.7,56.830357142857
68798c739b36b04cf0b7c2f1,Oct,7.3,61.919642857143
68798c739b36b04cf0b7c2f1,Nov,8.8,74.642857142857
68798c739b36b04cf0b7c2f1,Dic,11.2,95
68798c739b36b04cf0b7c2f2,Ene,8.5,74.08256880734
68798c739b36b04cf0b7c2f2,Feb,7.3,63.623853211009
68798c739b36b04cf0b7c2f2,Mar,9.3,81.05504587156
68798c739b36b04cf0b7c2f2,Abr,8.4,73.211009174312
68798c739b36b04cf0b7c2f2,May,7.8,67.981651376147
68798c739b36b04cf0b7c2f2,Jun,7.2,62.752293577982
68798c739b36b04cf0b7c2f2,Jul,9,78.440366972477
68798c739b36b04cf0b7c2f2,Ago,8.7,75.825688073395
68798c739b36b04cf0b7c2f2,Sep,7,61.009174311927
68798c739b36b04cf0b7c2f2,Oct,7.4,64.495412844037
68798c739b36b04cf0b7c2f2,Nov,8.5,74.08256880734
68798c739b36b04cf0b7c2f2,Dic,10.9,95
68798c739b36b04cf0b7c2f3,Ene,8.6,83.367346938776
68798c739b36b04cf0b7c2f3,Feb,7.4,71.734693877551
68798c739b36b04cf0b7c2f3,Mar,9.3,90.15306122449
68798c739b36b04cf0b7c2f3,Abr,7.9,76.581632653061
68798c739b36b04cf0b7c2f3,May,7.9,76.581632653061
68798c739b36b04cf0b7c2f3,Jun,7.6,73.673469387755
68798c739b36b04cf0b7c2f3,Jul,9,87.244897959184
68798c739b36b04cf0b7c2f3,Ago,8.7,84.336734693878
68798c739b36b04cf0b7c2f3,Sep,7.3,70.765306122449
68798c739b36b04cf0b7c2f3,Oct,8.1,78.520408163265
68798c739b36b04cf0b7c2f3,Nov,8.4,81.428571428571
68798c739b36b04cf0b7c2f3,Dic,9.8,95
68798c739b36b04cf0b7c2f4,Ene,8,74.509803921569
68798c739b36b04cf0b7c2f4,Feb,7.7,71.71568627451
68798c739b36b04cf0b7c2f4,Mar,8.2,76.372549019608
68798c739b36b04cf0b7c2f4,Abr,8,74.509803921569
68798c739b36b04cf0b7c2f4,May,8,74.509803921569
68798c739b36b04cf0b7c2f4,Jun,7.5,69.85294117647
68798c739b36b04cf0b7c2f4,Jul,8.5,79.166666666667
68798c739b36b04cf0b7c2f4,Ago,8.2,76.372549019608
68798c739b36b04cf0b7c2f4,Sep,7.8,72.647058823529
68798c739b36b04cf0b7c2f4,Oct,8.6,80.098039215686
68798c739b36b04cf0b7c2f4,Nov,9.3,86.617647058823
68798c739b36b04cf0b7c2f4,Dic,10.2,95
68798c739b36b04cf0b7c132,Ene,8.5,87.771739130435
68798c739b36b04cf0b7c132,Feb,7.8,80.54347826087
68798c739b36b04cf0b7c132,Mar,8.7,89.836956521739
68798c739b36b04cf0b7c132,Abr,8.3,85.70652173913
68798c739b36b04cf0b7c132,May,8.3,85.70652173913
68798c739b36b04cf0b7c132,Jun,7.9,81.576086956522
68798c739b36b04cf0b7c132,Jul,8.6,88.804347826087
68798c739b36b04cf0b7c132,Ago,8.1,83.641304347826
68798c739b36b04cf0b7c132,Sep,7.9,81.576086956522
68798c739b36b04cf0b7c132,Oct,8.3,85.70652173913
68798c739b36b04cf0b7c132,Nov,8.4,86.739130434783
68798c739b36b04cf0b7c132,Dic,9.2,95
68798c739b36b04cf0b7c13e,Ene,8,80.851063829787
68798c739b36b04cf0b7c13e,Feb,7.4,74.787234042553
68798c739b36b04cf0b7c13e,Mar,8.7,87.925531914894
68798c739b36b04cf0b7c13e,Abr,8.2,82.872340425532
68798c739b36b04cf0b7c13e,May,8.3,83.882978723404
68798c739b36b04cf0b7c13e,Jun,7.9,79.840425531915
68798c739b36b04cf0b7c13e,Jul,8.5,85.904255319149
68798c739b36b04cf0b7c13e,Ago,8.8,88.936170212766
68798c739b36b04cf0b7c13e,Sep,8,80.851063829787
68798c739b36b04cf0b7c13e,Oct,8.5,85.904255319149
68798c739b36b04cf0b7c13e,Nov,8.3,83.882978723404
68798c739b36b04cf0b7c13e,Dic,9.4,95
68798c739b36b04cf0b7c13f,Ene,7.7,75.412371134021
68798c739b36b04cf0b7c13f,Feb,7.3,71.494845360825
68798c739b36b04cf0b7c13f,Mar,8.5,83.247422680412
68798c739b36b04cf0b7c13f,Abr,9,88.144329896907
68798c739b36b04cf0b7c13f,May,9.5,93.041237113402
68798c739b36b04cf0b7c13f,Jun,8.8,86.185567010309
68798c739b36b04cf0b7c13f,Jul,9.7,95
68798c739b36b04cf0b7c13f,Ago,8.3,81.288659793814
68798c739b36b04cf0b7c13f,Sep,7.6,74.432989690722
68798c739b36b04cf0b7c13f,Oct,9.5,93.041237113402
68798c739b36b04cf0b7c13f,Nov,7.1,69.536082474227
68798c739b36b04cf0b7c13f,Dic,7,68.556701030928
68798c739b36b04cf0b7c140,Ene,7.7,79.510869565217
68798c739b36b04cf0b7c140,Feb,6.9,71.25
68798c739b36b04cf0b7c140,Mar,7.8,80.54347826087
68798c739b36b04cf0b7c140,Abr,8.2,84.673913043478
68798c739b36b04cf0b7c140,May,8.6,88.804347826087
68798c739b36b04cf0b7c140,Jun,8.3,85.70652173913
68798c739b36b04cf0b7c140,Jul,9.2,95
68798c739b36b04cf0b7c140,Ago,8.1,83.641304347826
68798c739b36b04cf0b7c140,Sep,8.9,91.902173913043
68798c739b36b04cf0b7c140,Oct,9.2,95
68798c739b36b04cf0b7c140,Nov,8.6,88.804347826087
68798c739b36b04cf0b7c140,Dic,8.5,87.771739130435
68798c739b36b04cf0b7c141,Ene,7.3,45.625
68798c739b36b04cf0b7c141,Feb,6.4,40
68798c739b36b04cf0b7c141,Mar,6.6,41.25
68798c739b36b04cf0b7c141,Abr,6.4,40
68798c739b36b04cf0b7c141,May,7,43.75
68798c739b36b04cf0b7c141,Jun,6.9,43.125
68798c739b36b04cf0b7c141,Jul,7.8,48.75
68798c739b36b04cf0b7c141,Ago,7.3,45.625
68798c739b36b04cf0b7c141,Sep,15.2,95
68798c739b36b04cf0b7c141,Oct,8.1,50.625
68798c739b36b04cf0b7c141,Nov,10.6,66.25
68798c739b36b04cf0b7c141,Dic,10.4,65
68798c739b36b04cf0b7c142,Ene,8.6,81.7
68798c739b36b04cf0b7c142,Feb,7.3,69.35
68798c739b36b04cf0b7c142,Mar,9.1,86.45
68798c739b36b04cf0b7c142,Abr,8.2,77.9
68798c739b36b04cf0b7c142,May,7.9,75.05
68798c739b36b04cf0b7c142,Jun,7.6,72.2
68798c739b36b04cf0b7c142,Jul,8.2,77.9
68798c739b36b04cf0b7c142,Ago,8.8,83.6
68798c739b36b04cf0b7c142,Sep,7.9,75.05
68798c739b36b04cf0b7c142,Oct,8,76
68798c739b36b04cf0b7c142,Nov,8.4,79.8
68798c739b36b04cf0b7c142,Dic,10,95
68798c739b36b04cf0b7c143,Ene,7.3,72.239583333333
68798c739b36b04cf0b7c143,Feb,7.4,73.229166666667
68798c739b36b04cf0b7c143,Mar,7.8,77.1875
68798c739b36b04cf0b7c143,Abr,7.9,78.177083333333
68798c739b36b04cf0b7c143,May,8.8,87.083333333333
68798c739b36b04cf0b7c143,Jun,8.1,80.15625
68798c739b36b04cf0b7c143,Jul,8.5,84.114583333333
68798c739b36b04cf0b7c143,Ago,8.7,86.09375
68798c739b36b04cf0b7c143,Sep,8,79.166666666667
68798c739b36b04cf0b7c143,Oct,9.1,90.052083333333
68798c739b36b04cf0b7c143,Nov,8.8,87.083333333333
68798c739b36b04cf0b7c143,Dic,9.6,95
68798c739b36b04cf0b7c144,Ene,8.4,76
68798c739b36b04cf0b7c144,Feb,7.1,64.238095238095
68798c739b36b04cf0b7c144,Mar,8.9,80.52380952381
68798c739b36b04cf0b7c144,Abr,8,72.380952380952
68798c739b36b04cf0b7c144,May,7.8,70.571428571429
68798c739b36b04cf0b7c144,Jun,7.7,69.666666666667
68798c739b36b04cf0b7c144,Jul,8.5,76.904761904762
68798c739b36b04cf0b7c144,Ago,8.8,79.619047619048
68798c739b36b04cf0b7c144,Sep,7.7,69.666666666667
68798c739b36b04cf0b7c144,Oct,8,72.380952380952
68798c739b36b04cf0b7c144,Nov,8.6,77.809523809524
68798c739b36b04cf0b7c144,Dic,10.5,95
68798c739b36b04cf0b7c145,Ene,8.4,73.211009174312
68798c739b36b04cf0b7c145,Feb,7.2,62.752293577982
68798c739b36b04cf0b7c145,Mar,8.9,77.56880733945
68798c739b36b04cf0b7c145,Abr,8,69.724770642202
68798c739b36b04cf0b7c145,May,7.8,67.981651376147
68798c739b36b04cf0b7c145,Jun,7.7,67.110091743119
68798c739b36b04cf0b7c145,Jul,8.1,70.596330275229
68798c739b36b04cf0b7c145,Ago,8.4,73.211009174312
68798c739b36b04cf0b7c145,Sep,7.8,67.981651376147
68798c739b36b04cf0b7c145,Oct,8.2,71.467889908257
68798c739b36b04cf0b7c145,Nov,8.6,74.954128440367
68798c739b36b04cf0b7c145,Dic,10.9,95
68798c739b36b04cf0b7c146,Ene,7.6,41.976744186047
68798c739b36b04cf0b7c146,Feb,7.1,39.21511627907
68798c739b36b04cf0b7c146,Mar,8.3,45.843023255814
68798c739b36b04cf0b7c146,Abr,7.3,40.31976744186
68798c739b36b04cf0b7c146,May,7.3,40.31976744186
68798c739b36b04cf0b7c146,Jun,17.2,95
68798c739b36b04cf0b7c146,Jul,8.8,48.604651162791
68798c739b36b04cf0b7c146,Ago,8.6,47.5
68798c739b36b04cf0b7c146,Sep,8.8,48.604651162791
68798c739b36b04cf0b7c146,Oct,7.5,41.424418604651
68798c739b36b04cf0b7c146,Nov,5.6,30.93023255814
68798c739b36b04cf0b7c146,Dic,5.9,32.587209302326
68798c739b36b04cf0b7c147,Ene,9.4,77.652173913043
68798c739b36b04cf0b7c147,Feb,7.8,64.434782608696
68798c739b36b04cf0b7c147,Mar,8,66.086956521739
68798c739b36b04cf0b7c147,Abr,7,57.826086956522
68798c739b36b04cf0b7c147,May,7.7,63.608695652174
68798c739b36b04cf0b7c147,Jun,8.2,67.739130434783
68798c739b36b04cf0b7c147,Jul,8,66.086956521739
68798c739b36b04cf0b7c147,Ago,8.1,66.913043478261
68798c739b36b04cf0b7c147,Sep,6.9,57
68798c739b36b04cf0b7c147,Oct,7.3,60.304347826087
68798c739b36b04cf0b7c147,Nov,10.1,83.434782608696
68798c739b36b04cf0b7c147,Dic,11.5,95
68798c739b36b04cf0b7c213,Ene,8.1,77.727272727273
68798c739b36b04cf0b7c213,Feb,7.5,71.969696969697
68798c739b36b04cf0b7c213,Mar,9.3,89.242424242424
68798c739b36b04cf0b7c213,Abr,8.3,79.646464646465
68798c739b36b04cf0b7c213,May,8.5,81.565656565657
68798c739b36b04cf0b7c213,Jun,7.1,68.131313131313
68798c739b36b04cf0b7c213,Jul,8.1,77.727272727273
68798c739b36b04cf0b7c213,Ago,9,86.363636363636
68798c739b36b04cf0b7c213,Sep,7.5,71.969696969697
68798c739b36b04cf0b7c213,Oct,7.8,74.848484848485
68798c739b36b04cf0b7c213,Nov,8.9,85.40404040404
68798c739b36b04cf0b7c213,Dic,9.9,95
68798c739b36b04cf0b7c2da,Ene,8,81.720430107527
68798c739b36b04cf0b7c2da,Feb,7.4,75.591397849462
68798c739b36b04cf0b7c2da,Mar,8.7,88.870967741936
68798c739b36b04cf0b7c2da,Abr,8.2,83.763440860215
68798c739b36b04cf0b7c2da,May,8.3,84.784946236559
68798c739b36b04cf0b7c2da,Jun,7.9,80.698924731183
68798c739b36b04cf0b7c2da,Jul,8.6,87.849462365591
68798c739b36b04cf0b7c2da,Ago,8.9,90.913978494624
68798c739b36b04cf0b7c2da,Sep,7.9,80.698924731183
68798c739b36b04cf0b7c2da,Oct,8.5,86.827956989247
68798c739b36b04cf0b7c2da,Nov,8.3,84.784946236559
68798c739b36b04cf0b7c2da,Dic,9.3,95
68798c739b36b04cf0b7c2d8,Ene,8.3,86.648351648352
68798c739b36b04cf0b7c2d8,Feb,7.6,79.340659340659
68798c739b36b04cf0b7c2d8,Mar,8.6,89.78021978022
68798c739b36b04cf0b7c2d8,Abr,8.2,85.604395604396
68798c739b36b04cf0b7c2d8,May,8.3,86.648351648352
68798c739b36b04cf0b7c2d8,Jun,7.9,82.472527472528
68798c739b36b04cf0b7c2d8,Jul,8.7,90.824175824176
68798c739b36b04cf0b7c2d8,Ago,8.9,92.912087912088
68798c739b36b04cf0b7c2d8,Sep,8,83.516483516484
68798c739b36b04cf0b7c2d8,Oct,8.4,87.692307692308
68798c739b36b04cf0b7c2d8,Nov,8,83.516483516484
68798c739b36b04cf0b7c2d8,Dic,9.1,95
68798c739b36b04cf0b7c2d9,Ene,7.5,72.704081632653
68798c739b36b04cf0b7c2d9,Feb,7.3,70.765306122449
68798c739b36b04cf0b7c2d9,Mar,7.7,74.642857142857
68798c739b36b04cf0b7c2d9,Abr,8.1,78.520408163265
68798c739b36b04cf0b7c2d9,May,8.8,85.30612244898
68798c739b36b04cf0b7c2d9,Jun,8.6,83.367346938775
68798c739b36b04cf0b7c2d9,Jul,9.6,93.061224489796
68798c739b36b04cf0b7c2d9,Ago,9.8,95
68798c739b36b04cf0b7c2d9,Sep,8.5,82.397959183673
68798c739b36b04cf0b7c2d9,Oct,8.8,85.30612244898
68798c739b36b04cf0b7c2d9,Nov,7.2,69.795918367347
68798c739b36b04cf0b7c2d9,Dic,8.1,78.520408163265
68798c739b36b04cf0b7c2db,Ene,8.6,90.777777777778
68798c739b36b04cf0b7c2db,Feb,7.7,81.277777777778
68798c739b36b04cf0b7c2db,Mar,9,95
68798c739b36b04cf0b7c2db,Abr,8.7,91.833333333333
68798c739b36b04cf0b7c2db,May,8.5,89.722222222222
68798c739b36b04cf0b7c2db,Jun,8.2,86.555555555556
68798c739b36b04cf0b7c2db,Jul,9,95
68798c739b36b04cf0b7c2db,Ago,8.9,93.944444444444
68798c739b36b04cf0b7c2db,Sep,8,84.444444444444
68798c739b36b04cf0b7c2db,Oct,7.2,76
68798c739b36b04cf0b7c2db,Nov,7.7,81.277777777778
68798c739b36b04cf0b7c2db,Dic,8.5,89.722222222222
68798c739b36b04cf0b7c2dc,Ene,7.5,65.972222222222
68798c739b36b04cf0b7c2dc,Feb,7.3,64.212962962963
68798c739b36b04cf0b7c2dc,Mar,8,70.37037037037
68798c739b36b04cf0b7c2dc,Abr,7.6,66.851851851852
68798c739b36b04cf0b7c2dc,May,8.2,72.12962962963
68798c739b36b04cf0b7c2dc,Jun,7.7,67.731481481481
68798c739b36b04cf0b7c2dc,Jul,8.8,77.407407407407
68798c739b36b04cf0b7c2dc,Ago,9,79.166666666667
68798c739b36b04cf0b7c2dc,Sep,8.3,73.009259259259
68798c739b36b04cf0b7c2dc,Oct,10.8,95
68798c739b36b04cf0b7c2dc,Nov,8.1,71.25
68798c739b36b04cf0b7c2dc,Dic,8.7,76.527777777778
68798c739b36b04cf0b7c2dd,Ene,8.6,87.849462365591
68798c739b36b04cf0b7c2dd,Feb,8,81.720430107527
68798c739b36b04cf0b7c2dd,Mar,9,91.935483870968
68798c739b36b04cf0b7c2dd,Abr,8.8,89.89247311828
68798c739b36b04cf0b7c2dd,May,8.4,85.806451612903
68798c739b36b04cf0b7c2dd,Jun,8.2,83.763440860215
68798c739b36b04cf0b7c2dd,Jul,8.5,86.827956989247
68798c739b36b04cf0b7c2dd,Ago,9.3,95
68798c739b36b04cf0b7c2dd,Sep,7.9,80.698924731183
68798c739b36b04cf0b7c2dd,Oct,6.8,69.462365591398
68798c739b36b04cf0b7c2dd,Nov,8.1,82.741935483871
68798c739b36b04cf0b7c2dd,Dic,8.4,85.806451612903
68798c739b36b04cf0b7c2ee,Ene,8.4,79.009900990099
68798c739b36b04cf0b7c2ee,Feb,7.5,70.544554455446
68798c739b36b04cf0b7c2ee,Mar,8.8,82.772277227723
68798c739b36b04cf0b7c2ee,Abr,8.2,77.128712871287
68798c739b36b04cf0b7c2ee,May,8,75.247524752475
68798c739b36b04cf0b7c2ee,Jun,7.5,70.544554455446
68798c739b36b04cf0b7c2ee,Jul,8.9,83.712871287129
68798c739b36b04cf0b7c2ee,Ago,8.7,81.831683168317
68798c739b36b04cf0b7c2ee,Sep,7.4,69.60396039604
68798c739b36b04cf0b7c2ee,Oct,8,75.247524752475
68798c739b36b04cf0b7c2ee,Nov,8.5,79.950495049505
68798c739b36b04cf0b7c2ee,Dic,10.1,95
68798c739b36b04cf0b7c2ef,Ene,8.5,72.747747747748
68798c739b36b04cf0b7c2ef,Feb,7.2,61.621621621622
68798c739b36b04cf0b7c2ef,Mar,9.4,80.45045045045
68798c739b36b04cf0b7c2ef,Abr,8.2,70.18018018018
68798c739b36b04cf0b7c2ef,May,7.7,65.900900900901
68798c739b36b04cf0b7c2ef,Jun,7.1,60.765765765766
68798c739b36b04cf0b7c2ef,Jul,9,77.027027027027
68798c739b36b04cf0b7c2ef,Ago,8.7,74.459459459459
68798c739b36b04cf0b7c2ef,Sep,6.9,59.054054054054
68798c739b36b04cf0b7c2ef,Oct,7.4,63.333333333333
68798c739b36b04cf0b7c2ef,Nov,8.8,75.315315315315
68798c739b36b04cf0b7c2ef,Dic,11.1,95
68798c739b36b04cf0b7c030,Ene,9.1,95
68798c739b36b04cf0b7c030,Feb,8.7,90.824175824176
68798c739b36b04cf0b7c030,Mar,9,93.956043956044
68798c739b36b04cf0b7c030,Abr,9,93.956043956044
68798c739b36b04cf0b7c030,May,8.8,91.868131868132
68798c739b36b04cf0b7c030,Jun,7.8,81.428571428571
68798c739b36b04cf0b7c030,Jul,7.9,82.472527472527
68798c739b36b04cf0b7c030,Ago,7.6,79.340659340659
68798c739b36b04cf0b7c030,Sep,7.8,81.428571428571
68798c739b36b04cf0b7c030,Oct,8,83.516483516484
68798c739b36b04cf0b7c030,Nov,8,83.516483516484
68798c739b36b04cf0b7c030,Dic,8.3,86.648351648352
68798c739b36b04cf0b7c12d,Ene,8.1,81
68798c739b36b04cf0b7c12d,Feb,7.1,71
68798c739b36b04cf0b7c12d,Mar,8.1,81
68798c739b36b04cf0b7c12d,Abr,8.1,81
68798c739b36b04cf0b7c12d,May,8,80
68798c739b36b04cf0b7c12d,Jun,7.9,79
68798c739b36b04cf0b7c12d,Jul,8.5,85
68798c739b36b04cf0b7c12d,Ago,8.8,88
68798c739b36b04cf0b7c12d,Sep,8.4,84
68798c739b36b04cf0b7c12d,Oct,8.9,89
68798c739b36b04cf0b7c12d,Nov,8.6,86
68798c739b36b04cf0b7c12d,Dic,9.5,95
68798c739b36b04cf0b7c12c,Ene,8.3,87.611111111111
68798c739b36b04cf0b7c12c,Feb,7.7,81.277777777778
68798c739b36b04cf0b7c12c,Mar,8.8,92.888888888889
68798c739b36b04cf0b7c12c,Abr,8.3,87.611111111111
68798c739b36b04cf0b7c12c,May,8.5,89.722222222222
68798c739b36b04cf0b7c12c,Jun,7.9,83.388888888889
68798c739b36b04cf0b7c12c,Jul,8.7,91.833333333333
68798c739b36b04cf0b7c12c,Ago,8.6,90.777777777778
68798c739b36b04cf0b7c12c,Sep,7.9,83.388888888889
68798c739b36b04cf0b7c12c,Oct,8.1,85.5
68798c739b36b04cf0b7c12c,Nov,8.2,86.555555555556
68798c739b36b04cf0b7c12c,Dic,9,95
68798c739b36b04cf0b7c133,Ene,8.1,88.448275862069
68798c739b36b04cf0b7c133,Feb,7.8,85.172413793103
68798c739b36b04cf0b7c133,Mar,8.5,92.816091954023
68798c739b36b04cf0b7c133,Abr,8.3,90.632183908046
68798c739b36b04cf0b7c133,May,8.4,91.724137931034
68798c739b36b04cf0b7c133,Jun,8.1,88.448275862069
68798c739b36b04cf0b7c133,Jul,8.7,95
68798c739b36b04cf0b7c133,Ago,8.7,95
68798c739b36b04cf0b7c133,Sep,7.9,86.264367816092
68798c739b36b04cf0b7c133,Oct,8.6,93.908045977011
68798c739b36b04cf0b7c133,Nov,8.3,90.632183908046
68798c739b36b04cf0b7c133,Dic,8.6,93.908045977011
68798c739b36b04cf0b7c134,Ene,8.2,51.25
68798c739b36b04cf0b7c134,Feb,7.8,48.75
68798c739b36b04cf0b7c134,Mar,7.9,49.375
68798c739b36b04cf0b7c134,Abr,7.9,49.375
68798c739b36b04cf0b7c134,May,1.9,11.875
68798c739b36b04cf0b7c134,Jun,7.7,48.125
68798c739b36b04cf0b7c134,Jul,7.4,46.25
68798c739b36b04cf0b7c134,Ago,6.9,43.125
68798c739b36b04cf0b7c134,Sep,6.7,41.875
68798c739b36b04cf0b7c134,Oct,7.4,46.25
68798c739b36b04cf0b7c134,Nov,15.2,95
68798c739b36b04cf0b7c134,Dic,15,93.75
68798c739b36b04cf0b7c135,Ene,8.7,92.865168539326
68798c739b36b04cf0b7c135,Feb,8.2,87.52808988764
68798c739b36b04cf0b7c135,Mar,8.1,86.460674157303
68798c739b36b04cf0b7c135,Abr,8.2,87.52808988764
68798c739b36b04cf0b7c135,May,8.5,90.730337078652
68798c739b36b04cf0b7c135,Jun,8.1,86.460674157303
68798c739b36b04cf0b7c135,Jul,8.7,92.865168539326
68798c739b36b04cf0b7c135,Ago,8.5,90.730337078652
68798c739b36b04cf0b7c135,Sep,8,85.393258426966
68798c739b36b04cf0b7c135,Oct,8.9,95
68798c739b36b04cf0b7c135,Nov,8.2,87.52808988764
68798c739b36b04cf0b7c135,Dic,7.9,84.325842696629
68798c739b36b04cf0b7c281,Ene,7,60.454545454545
68798c739b36b04cf0b7c281,Feb,6.8,58.727272727273
68798c739b36b04cf0b7c281,Mar,8,69.090909090909
68798c739b36b04cf0b7c281,Abr,7.5,64.772727272727
68798c739b36b04cf0b7c281,May,6.9,59.590909090909
68798c739b36b04cf0b7c281,Jun,10.4,89.818181818182
68798c739b36b04cf0b7c281,Jul,11,95
68798c739b36b04cf0b7c281,Ago,7.6,65.636363636364
68798c739b36b04cf0b7c281,Sep,7.1,61.318181818182
68798c739b36b04cf0b7c281,Oct,8.4,72.545454545455
68798c739b36b04cf0b7c281,Nov,8.6,74.272727272727
68798c739b36b04cf0b7c281,Dic,10.7,92.409090909091
68798c739b36b04cf0b7c282,Ago,19,80.580357142857
68798c739b36b04cf0b7c282,Sep,19.2,81.428571428571
68798c739b36b04cf0b7c282,Oct,19.3,81.852678571429
68798c739b36b04cf0b7c282,Nov,20.1,85.245535714286
68798c739b36b04cf0b7c282,Dic,22.4,95
68798c739b36b04cf0b7c283,Ene,8,80
68798c739b36b04cf0b7c283,Feb,7.4,74
68798c739b36b04cf0b7c283,Mar,8.3,83
68798c739b36b04cf0b7c283,Abr,8,80
68798c739b36b04cf0b7c283,May,8.2,82
68798c739b36b04cf0b7c283,Jun,7.8,78
68798c739b36b04cf0b7c283,Jul,8.5,85
68798c739b36b04cf0b7c283,Ago,8.9,89
68798c739b36b04cf0b7c283,Sep,8.3,83
68798c739b36b04cf0b7c283,Oct,8.4,84
68798c739b36b04cf0b7c283,Nov,8.7,87
68798c739b36b04cf0b7c283,Dic,9.5,95
68798c739b36b04cf0b7c284,Ene,8.3,69.166666666667
68798c739b36b04cf0b7c284,Feb,6.9,57.5
68798c739b36b04cf0b7c284,Mar,8.3,69.166666666667
68798c739b36b04cf0b7c284,Abr,7.8,65
68798c739b36b04cf0b7c284,May,7.7,64.166666666667
68798c739b36b04cf0b7c284,Jun,8.1,67.5
68798c739b36b04cf0b7c284,Jul,8.8,73.333333333333
68798c739b36b04cf0b7c284,Ago,7.9,65.833333333333
68798c739b36b04cf0b7c284,Sep,7.3,60.833333333333
68798c739b36b04cf0b7c284,Oct,8.2,68.333333333333
68798c739b36b04cf0b7c284,Nov,9.3,77.5
68798c739b36b04cf0b7c284,Dic,11.4,95
68798c739b36b04cf0b7c285,Ene,8.4,74.579439252336
68798c739b36b04cf0b7c285,Feb,7.3,64.81308411215
68798c739b36b04cf0b7c285,Mar,9.4,83.457943925234
68798c739b36b04cf0b7c285,Abr,7.7,68.364485981308
68798c739b36b04cf0b7c285,May,8.2,72.803738317757
68798c739b36b04cf0b7c285,Jun,7.7,68.364485981308
68798c739b36b04cf0b7c285,Jul,7.9,70.140186915888
68798c739b36b04cf0b7c285,Ago,7.9,70.140186915888
68798c739b36b04cf0b7c285,Sep,10.7,95
68798c739b36b04cf0b7c285,Oct,8.1,71.915887850467
68798c739b36b04cf0b7c285,Nov,7.9,70.140186915888
68798c739b36b04cf0b7c285,Dic,8.8,78.130841121495
68798c739b36b04cf0b7c286,Ene,8.4,87.692307692308
68798c739b36b04cf0b7c286,Feb,7.7,80.384615384615
68798c739b36b04cf0b7c286,Mar,9.1,95
68798c739b36b04cf0b7c286,Abr,8.3,86.648351648352
68798c739b36b04cf0b7c286,May,9.1,95
68798c739b36b04cf0b7c286,Jun,8.7,90.824175824176
68798c739b36b04cf0b7c286,Jul,8.6,89.78021978022
68798c739b36b04cf0b7c286,Ago,8.6,89.78021978022
68798c739b36b04cf0b7c286,Sep,7.8,81.428571428571
68798c739b36b04cf0b7c286,Oct,7.2,75.164835164835
68798c739b36b04cf0b7c286,Nov,8.2,85.604395604396
68798c739b36b04cf0b7c286,Dic,8.3,86.648351648352
68798c739b36b04cf0b7c287,Ene,7.8,68.611111111111
68798c739b36b04cf0b7c287,Feb,7.7,67.731481481481
68798c739b36b04cf0b7c287,Mar,8.2,72.12962962963
68798c739b36b04cf0b7c287,Abr,8,70.37037037037
68798c739b36b04cf0b7c287,May,7.7,67.731481481481
68798c739b36b04cf0b7c287,Jun,9.1,80.046296296296
68798c739b36b04cf0b7c287,Jul,8.9,78.287037037037
68798c739b36b04cf0b7c287,Ago,8,70.37037037037
68798c739b36b04cf0b7c287,Sep,7.7,67.731481481481
68798c739b36b04cf0b7c287,Oct,8.5,74.768518518519
68798c739b36b04cf0b7c287,Nov,7.6,66.851851851852
68798c739b36b04cf0b7c287,Dic,10.8,95
68798c739b36b04cf0b7c288,Ago,21.2,95
