station_id,year,tdpa
687a5e5e9b36b04cf0b82a73,2023,5509
687a5e5e9b36b04cf0b82a73,2022,5801
687a5e5e9b36b04cf0b82a73,2021,5415
687a5e5e9b36b04cf0b82a73,2020,5117
687a5e5e9b36b04cf0b82a73,2019,5204
687a5e5e9b36b04cf0b82a73,2018,5680
687a5e5e9b36b04cf0b82a73,2017,5436
687a5e5e9b36b04cf0b82a73,2016,5034
687a5e5e9b36b04cf0b82a73,2015,4514
687a5e5e9b36b04cf0b82a73,2014,4496
687a5e5e9b36b04cf0b82a73,2013,3984
687a5e5e9b36b04cf0b82a73,2012,3796
687a5e5e9b36b04cf0b82a74,2024,5324
687a5e5e9b36b04cf0b82a74,2023,4939
687a5e5e9b36b04cf0b82a74,2022,5309
687a5e5e9b36b04cf0b82a74,2021,4994
687a5e5e9b36b04cf0b82a74,2020,3818
687a5e5e9b36b04cf0b82a74,2019,4936
687a5e5e9b36b04cf0b82a74,2018,5072
687a5e5e9b36b04cf0b82a74,2017,4870
687a5e5e9b36b04cf0b82a74,2016,4540
687a5e5e9b36b04cf0b82a74,2015,4069
687a5e5e9b36b04cf0b82a74,2014,3942
687a5e5e9b36b04cf0b82a74,2013,3658
687a5e5e9b36b04cf0b82a74,2012,3494
687a5e5e9b36b04cf0b82a89,2024,39441
687a5e5e9b36b04cf0b82a89,2023,36952
687a5e5e9b36b04cf0b82a89,2022,35599
687a5e5e9b36b04cf0b82a89,2021,39068
687a5e5e9b36b04cf0b82a89,2020,32577
687a5e5e9b36b04cf0b82a89,2019,42486
687a5e5e9b36b04cf0b82a89,2018,37470
687a5e5e9b36b04cf0b82a89,2017,35826
687a5e5e9b36b04cf0b82a89,2016,33129
687a5e5e9b36b04cf0b82a89,2015,31471
687a5e5e9b36b04cf0b82a89,2014,27306
687a5e5e9b36b04cf0b82a89,2013,24231
687a5e5e9b36b04cf0b82a89,2012,26149
687a5e5e9b36b04cf0b82a89,2011,23827
687a5e5e9b36b04cf0b82a89,2010,21151
687a5e5e9b36b04cf0b82a8a,2024,38916
687a5e5e9b36b04cf0b82a8a,2023,36702
687a5e5e9b36b04cf0b82a8a,2022,34923
687a5e5e9b36b04cf0b82a8a,2021,39291
687a5e5e9b36b04cf0b82a8a,2020,29386
687a5e5e9b36b04cf0b82a8a,2019,41908
687a5e5e9b36b04cf0b82a8a,2018,34915
687a5e5e9b36b04cf0b82a8a,2017,36013
687a5e5e9b36b04cf0b82a8a,2016,31948
687a5e5e9b36b04cf0b82a8a,2015,29015
687a5e5e9b36b04cf0b82a8a,2014,25446
687a5e5e9b36b04cf0b82a8a,2013,24343
687a5e5e9b36b04cf0b82a8a,2012,26689
687a5e5e9b36b04cf0b82a8a,2011,26387
687a5e5e9b36b04cf0b82a8a,2010,21069
687a5e5e9b36b04cf0b82a8b,2024,29928
687a5e5e9b36b04cf0b82a8b,2023,25170
687a5e5e9b36b04cf0b82a8b,2022,30265
687a5e5e9b36b04cf0b82a8b,2021,32406
687a5e5e9b36b04cf0b82a8b,2020,28275
687a5e5e9b36b04cf0b82a8b,2019,32954
687a5e5e9b36b04cf0b82a8b,2018,28609
687a5e5e9b36b04cf0b82a8b,2017,27320
687a5e5e9b36b04cf0b82a8b,2016,25756
687a5e5e9b36b04cf0b82a8b,2015,24292
687a5e5e9b36b04cf0b82a8b,2014,22602
687a5e5e9b36b04cf0b82a8b,2013,21330
687a5e5e9b36b04cf0b82a8b,2012,20958
687a5e5e9b36b04cf0b82a8b,2011,19730
687a5e5e9b36b04cf0b82a8b,2010,7707
687a5e5e9b36b04cf0b82a8c,2024,29479
687a5e5e9b36b04cf0b82a8c,2023,28626
687a5e5e9b36b04cf0b82a8c,2022,31657
687a5e5e9b36b04cf0b82a8c,2021,31424
687a5e5e9b36b04cf0b82a8c,2020,29212
687a5e5e9b36b04cf0b82a8c,2019,33327
687a5e5e9b36b04cf0b82a8c,2018,27346
687a5e5e9b36b04cf0b82a8c,2017,25931
687a5e5e9b36b04cf0b82a8c,2016,24618
687a5e5e9b36b04cf0b82a8c,2015,24489
687a5e5e9b36b04cf0b82a8c,2014,24078
687a5e5e9b36b04cf0b82a8c,2013,21245
687a5e5e9b36b04cf0b82a8c,2012,20644
687a5e5e9b36b04cf0b82a8c,2011,20073
687a5e5e9b36b04cf0b82a8c,2010,7533
687a5e5e9b36b04cf0b82a8d,2024,11593
687a5e5e9b36b04cf0b82a8d,2023,10709
687a5e5e9b36b04cf0b82a8d,2022,11503
687a5e5e9b36b04cf0b82a8d,2021,11242
687a5e5e9b36b04cf0b82a8d,2020,8721
687a5e5e9b36b04cf0b82a8d,2019,12092
687a5e5e9b36b04cf0b82a8d,2018,10479
687a5e5e9b36b04cf0b82a8d,2017,9873
687a5e5e9b36b04cf0b82a8d,2016,9481
687a5e5e9b36b04cf0b82a8d,2015,9729
687a5e5e9b36b04cf0b82a8d,2014,9330
687a5e5e9b36b04cf0b82a8d,2013,8189
687a5e5e9b36b04cf0b82a8d,2012,8495
687a5e5e9b36b04cf0b82a8d,2011,8119
687a5e5e9b36b04cf0b82a8d,2010,6497
687a5e5e9b36b04cf0b82a8e,2024,12798
687a5e5e9b36b04cf0b82a8e,2023,11507
687a5e5e9b36b04cf0b82a8e,2022,12231
687a5e5e9b36b04cf0b82a8e,2021,11187
687a5e5e9b36b04cf0b82a8e,2020,8244
687a5e5e9b36b04cf0b82a8e,2019,12161
687a5e5e9b36b04cf0b82a8e,2018,10229
687a5e5e9b36b04cf0b82a8e,2017,9005
687a5e5e9b36b04cf0b82a8e,2016,9260
687a5e5e9b36b04cf0b82a8e,2015,9827
687a5e5e9b36b04cf0b82a8e,2014,9805
687a5e5e9b36b04cf0b82a8e,2013,8600
687a5e5e9b36b04cf0b82a8e,2012,8854
687a5e5e9b36b04cf0b82a8e,2011,8334
687a5e5e9b36b04cf0b82a8e,2010,6287
687a5e5e9b36b04cf0b82a8f,2024,7582
687a5e5e9b36b04cf0b82a8f,2023,7379
687a5e5e9b36b04cf0b82a8f,2022,7327
687a5e5e9b36b04cf0b82a8f,2021,7450
687a5e5e9b36b04cf0b82a8f,2020,7422
687a5e5e9b36b04cf0b82a8f,2019,8111
687a5e5e9b36b04cf0b82a8f,2018,7304
687a5e5e9b36b04cf0b82a8f,2017,7173
687a5e5e9b36b04cf0b82a8f,2016,6637
687a5e5e9b36b04cf0b82a8f,2015,6755
687a5e5e9b36b04cf0b82a8f,2014,5686
687a5e5e9b36b04cf0b82a8f,2013,5399
687a5e5e9b36b04cf0b82a8f,2012,6287
687a5e5e9b36b04cf0b82a8f,2011,6220
687a5e5e9b36b04cf0b82a8f,2010,6156
687a5e5e9b36b04cf0b82a90,2024,7682
687a5e5e9b36b04cf0b82a90,2023,7516
687a5e5e9b36b04cf0b82a90,2022,7416
687a5e5e9b36b04cf0b82a90,2021,7905
687a5e5e9b36b04cf0b82a90,2020,7439
687a5e5e9b36b04cf0b82a90,2019,8389
687a5e5e9b36b04cf0b82a90,2018,7671
687a5e5e9b36b04cf0b82a90,2017,7702
687a5e5e9b36b04cf0b82a90,2016,6922
687a5e5e9b36b04cf0b82a90,2015,6006
687a5e5e9b36b04cf0b82a90,2014,5666
687a5e5e9b36b04cf0b82a90,2013,5542
687a5e5e9b36b04cf0b82a90,2012,6461
687a5e5e9b36b04cf0b82a90,2011,6220
687a5e5e9b36b04cf0b82a90,2010,5986
687a5e5e9b36b04cf0b82a91,2024,5705
687a5e5e9b36b04cf0b82a91,2023,4843
687a5e5e9b36b04cf0b82a91,2022,4846
687a5e5e9b36b04cf0b82a91,2021,4069
687a5e5e9b36b04cf0b82a91,2020,3285
687a5e5e9b36b04cf0b82a91,2019,4146
687a5e5e9b36b04cf0b82a91,2018,4149
687a5e5e9b36b04cf0b82a91,2017,4030
687a5e5e9b36b04cf0b82a91,2016,3821
687a5e5e9b36b04cf0b82a91,2015,3649
687a5e5e9b36b04cf0b82a91,2014,3444
687a5e5e9b36b04cf0b82a91,2013,3305
687a5e5e9b36b04cf0b82a91,2012,3857
687a5e5e9b36b04cf0b82a91,2011,3579
687a5e5e9b36b04cf0b82a91,2010,3398
687a5e5e9b36b04cf0b82a92,2024,6328
687a5e5e9b36b04cf0b82a92,2023,5276
687a5e5e9b36b04cf0b82a92,2022,5455
687a5e5e9b36b04cf0b82a92,2021,4497
687a5e5e9b36b04cf0b82a92,2020,3363
687a5e5e9b36b04cf0b82a92,2019,4245
687a5e5e9b36b04cf0b82a92,2018,4208
687a5e5e9b36b04cf0b82a92,2017,5338
687a5e5e9b36b04cf0b82a92,2016,4598
687a5e5e9b36b04cf0b82a92,2015,3860
687a5e5e9b36b04cf0b82a92,2014,3493
687a5e5e9b36b04cf0b82a92,2013,3470
687a5e5e9b36b04cf0b82a92,2012,3874
687a5e5e9b36b04cf0b82a92,2011,3692
687a5e5e9b36b04cf0b82a92,2010,3373
687a5e5e9b36b04cf0b82a94,2024,5301
687a5e5e9b36b04cf0b82a94,2023,4497
687a5e5e9b36b04cf0b82a94,2022,4633
687a5e5e9b36b04cf0b82a94,2021,4066
687a5e5e9b36b04cf0b82a94,2020,3472
687a5e5e9b36b04cf0b82a94,2019,4383
687a5e5e9b36b04cf0b82a94,2018,3922
687a5e5e9b36b04cf0b82a94,2017,3804
687a5e5e9b36b04cf0b82a94,2016,3693
687a5e5e9b36b04cf0b82a94,2015,3398
687a5e5e9b36b04cf0b82a94,2014,2938
687a5e5e9b36b04cf0b82a94,2013,1140
687a5e5e9b36b04cf0b82a94,2012,1229
687a5e5e9b36b04cf0b82a94,2011,1200
687a5e5e9b36b04cf0b82a94,2010,2643
687a5e5e9b36b04cf0b82a95,2024,5389
687a5e5e9b36b04cf0b82a95,2023,4894
687a5e5e9b36b04cf0b82a95,2022,4782
687a5e5e9b36b04cf0b82a95,2021,4163
687a5e5e9b36b04cf0b82a95,2020,3585
687a5e5e9b36b04cf0b82a95,2019,4525
687a5e5e9b36b04cf0b82a95,2018,3953
687a5e5e9b36b04cf0b82a95,2017,3921
687a5e5e9b36b04cf0b82a95,2016,3807
687a5e5e9b36b04cf0b82a95,2015,3517
687a5e5e9b36b04cf0b82a95,2014,3024
687a5e5e9b36b04cf0b82a95,2013,1144
687a5e5e9b36b04cf0b82a95,2012,1238
687a5e5e9b36b04cf0b82a95,2011,1208
687a5e5e9b36b04cf0b82a95,2010,2643
687a5e5e9b36b04cf0b82a96,2024,3271
687a5e5e9b36b04cf0b82a96,2023,3002
687a5e5e9b36b04cf0b82a96,2022,2556
687a5e5e9b36b04cf0b82a96,2021,2232
687a5e5e9b36b04cf0b82a96,2020,2096
687a5e5e9b36b04cf0b82a96,2019,2087
687a5e5e9b36b04cf0b82a96,2018,2106
687a5e5e9b36b04cf0b82a96,2017,2333
687a5e5e9b36b04cf0b82a96,2016,2121
687a5e5e9b36b04cf0b82a96,2015,1961
687a5e5e9b36b04cf0b82a96,2014,1766
687a5e5e9b36b04cf0b82a96,2013,1997
687a5e5e9b36b04cf0b82a96,2012,2302
687a5e5e9b36b04cf0b82a96,2011,2315
687a5e5e9b36b04cf0b82a96,2010,4360
687a5e5e9b36b04cf0b82a97,2024,2191
687a5e5e9b36b04cf0b82a97,2023,2085
687a5e5e9b36b04cf0b82a97,2022,2027
687a5e5e9b36b04cf0b82a97,2021,1641
687a5e5e9b36b04cf0b82a97,2020,1510
687a5e5e9b36b04cf0b82a97,2019,1613
687a5e5e9b36b04cf0b82a97,2018,1807
687a5e5e9b36b04cf0b82a97,2017,1845
687a5e5e9b36b04cf0b82a97,2016,1612
687a5e5e9b36b04cf0b82a97,2015,1361
687a5e5e9b36b04cf0b82a97,2014,1256
687a5e5e9b36b04cf0b82a97,2013,1863
687a5e5e9b36b04cf0b82a97,2012,2168
687a5e5e9b36b04cf0b82a97,2011,2142
687a5e5e9b36b04cf0b82a97,2010,2113
687a5e5e9b36b04cf0b82a98,2024,2929
687a5e5e9b36b04cf0b82a98,2023,2718
687a5e5e9b36b04cf0b82a98,2022,2608
687a5e5e9b36b04cf0b82a98,2021,2119
687a5e5e9b36b04cf0b82a98,2020,1866
687a5e5e9b36b04cf0b82a98,2019,2255
687a5e5e9b36b04cf0b82a98,2018,2462
687a5e5e9b36b04cf0b82a98,2017,2534
687a5e5e9b36b04cf0b82a98,2016,2227
687a5e5e9b36b04cf0b82a98,2015,2055
687a5e5e9b36b04cf0b82a98,2014,1740
687a5e5e9b36b04cf0b82a98,2013,2782
687a5e5e9b36b04cf0b82a98,2012,2844
687a5e5e9b36b04cf0b82a98,2011,2668
687a5e5e9b36b04cf0b82a98,2010,3052
687a5e5e9b36b04cf0b82a99,2024,4692
687a5e5e9b36b04cf0b82a99,2023,4280
687a5e5e9b36b04cf0b82a99,2022,3946
687a5e5e9b36b04cf0b82a99,2021,3152
687a5e5e9b36b04cf0b82a99,2020,2957
687a5e5e9b36b04cf0b82a99,2019,3085
687a5e5e9b36b04cf0b82a99,2018,3274
687a5e5e9b36b04cf0b82a99,2017,2902
687a5e5e9b36b04cf0b82a99,2016,2922
687a5e5e9b36b04cf0b82a99,2015,2997
687a5e5e9b36b04cf0b82a99,2014,2963
687a5e5e9b36b04cf0b82a99,2013,2855
687a5e5e9b36b04cf0b82a99,2012,3310
687a5e5e9b36b04cf0b82a99,2011,3295
687a5e5e9b36b04cf0b82a99,2010,3691
687a5e5e9b36b04cf0b82f8f,2024,7395
687a5e5e9b36b04cf0b82f8f,2023,6819
687a5e5e9b36b04cf0b82f8f,2022,7177
687a5e5e9b36b04cf0b82f91,2024,5404
687a5e5e9b36b04cf0b82f91,2023,5898
687a5e5e9b36b04cf0b82f91,2022,5997
687a5e5e9b36b04cf0b82f93,2024,3576
687a5e5e9b36b04cf0b82f93,2023,3062
687a5e5e9b36b04cf0b82f93,2022,2625
687a5e5e9b36b04cf0b82f95,2024,5890
687a5e5e9b36b04cf0b82f95,2023,5323
687a5e5e9b36b04cf0b82f95,2022,5030
687a5e5e9b36b04cf0b82f97,2024,5443
687a5e5e9b36b04cf0b82f97,2023,6029
687a5e5e9b36b04cf0b82f97,2022,7247
687a5e5e9b36b04cf0b82f99,2024,5985
687a5e5e9b36b04cf0b82f99,2023,6532
687a5e5e9b36b04cf0b82f99,2022,7127
687a5e5e9b36b04cf0b82f9b,2024,5115
687a5e5e9b36b04cf0b82f9b,2023,4641
687a5e5e9b36b04cf0b82f9b,2022,4718
687a5e5e9b36b04cf0b82f9d,2024,7081
687a5e5e9b36b04cf0b82f9d,2023,7188
687a5e5e9b36b04cf0b82f9d,2022,7318
687a5e5e9b36b04cf0b82f9f,2024,6262
687a5e5e9b36b04cf0b82f9f,2023,6043
687a5e5e9b36b04cf0b82f9f,2022,6602
687a5e5e9b36b04cf0b82fa1,2024,9274
687a5e5e9b36b04cf0b82fa1,2023,8969
687a5e5e9b36b04cf0b82fa1,2022,9879
687a5e5e9b36b04cf0b82fa3,2024,4400
687a5e5e9b36b04cf0b82fa3,2023,4347
687a5e5e9b36b04cf0b82fa3,2022,4375
687a5e5e9b36b04cf0b82fa5,2024,4054
687a5e5e9b36b04cf0b82fa5,2023,4165
687a5e5e9b36b04cf0b82fa5,2022,4954
687a5e5e9b36b04cf0b82fa7,2024,4992
687a5e5e9b36b04cf0b82fa7,2023,4591
687a5e5e9b36b04cf0b82fa7,2022,4841
687a5e5e9b36b04cf0b82fa9,2024,6759
687a5e5e9b36b04cf0b82fa9,2023,6881
687a5e5e9b36b04cf0b82fa9,2022,6859
687a5e5e9b36b04cf0b82fab,2024,3067
687a5e5e9b36b04cf0b82fab,2023,2799
687a5e5e9b36b04cf0b82fab,2022,2771
687a5e5e9b36b04cf0b82fad,2024,2787
687a5e5e9b36b04cf0b82fad,2023,3166
687a5e5e9b36b04cf0b82fad,2022,3135
687a5e5e9b36b04cf0b82faf,2024,4420
687a5e5e9b36b04cf0b82faf,2023,7768
687a5e5e9b36b04cf0b82faf,2022,7494
687a5e5e9b36b04cf0b82fb1,2024,4366
687a5e5e9b36b04cf0b82fb1,2022,0
687a5e5e9b36b04cf0b82fb1,2021,0
687a5e5e9b36b04cf0b82fb1,2020,0
687a5e5e9b36b04cf0b82fb1,2019,0
687a5e5e9b36b04cf0b82fb1,2018,0
687a5e5e9b36b04cf0b82fb1,2017,0
687a5e5e9b36b04cf0b82fb1,2016,0
687a5e5e9b36b04cf0b82fb1,2015,0
687a5e5e9b36b04cf0b82fb1,2014,0
687a5e5e9b36b04cf0b82fb1,2013,0
687a5e5e9b36b04cf0b82fb1,2012,0
687a5e5e9b36b04cf0b82fb1,2011,0
687a5e5e9b36b04cf0b82fb1,2010,0
687a5e5e9b36b04cf0b82fb3,2024,5060
687a5e5e9b36b04cf0b82fb3,2023,8946
687a5e5e9b36b04cf0b82fb3,2022,9371
687a5e5e9b36b04cf0b82fb5,2024,5155
687a5e5e9b36b04cf0b82fb5,2022,0
687a5e5e9b36b04cf0b82fb5,2021,0
687a5e5e9b36b04cf0b82fb5,2020,0
687a5e5e9b36b04cf0b82fb5,2019,0
687a5e5e9b36b04cf0b82fb5,2018,0
687a5e5e9b36b04cf0b82fb5,2017,0
687a5e5e9b36b04cf0b82fb5,2016,0
687a5e5e9b36b04cf0b82fb5,2015,0
687a5e5e9b36b04cf0b82fb5,2014,0
687a5e5e9b36b04cf0b82fb5,2013,0
687a5e5e9b36b04cf0b82fb5,2012,0
687a5e5e9b36b04cf0b82fb5,2011,0
687a5e5e9b36b04cf0b82fb5,2010,0
687a5e5e9b36b04cf0b82fb7,2024,4689
687a5e5e9b36b04cf0b82fb7,2023,8647
687a5e5e9b36b04cf0b82fb7,2022,8430
687a5e5e9b36b04cf0b82fb9,2024,4779
687a5e5e9b36b04cf0b82fb9,2022,0
687a5e5e9b36b04cf0b82fb9,2021,0
687a5e5e9b36b04cf0b82fb9,2020,0
687a5e5e9b36b04cf0b82fb9,2019,0
687a5e5e9b36b04cf0b82fb9,2018,0
687a5e5e9b36b04cf0b82fb9,2017,0
687a5e5e9b36b04cf0b82fb9,2016,0
687a5e5e9b36b04cf0b82fb9,2015,0
687a5e5e9b36b04cf0b82fb9,2014,0
687a5e5e9b36b04cf0b82fb9,2013,0
687a5e5e9b36b04cf0b82fb9,2012,0
687a5e5e9b36b04cf0b82fb9,2011,0
687a5e5e9b36b04cf0b82fb9,2010,0
687a5e5e9b36b04cf0b82fbb,2024,7756
687a5e5e9b36b04cf0b82fbb,2023,7465
687a5e5e9b36b04cf0b82fbb,2022,8086
687a5e5e9b36b04cf0b82fbd,2024,7656
687a5e5e9b36b04cf0b82fbd,2023,7851
687a5e5e9b36b04cf0b82fbd,2022,8194
687a5e5e9b36b04cf0b83049,2024,8690
687a5e5e9b36b04cf0b83049,2023,8814
687a5e5e9b36b04cf0b83049,2022,6604
687a5e5e9b36b04cf0b83049,2021,6653
687a5e5e9b36b04cf0b83049,2020,6343
687a5e5e9b36b04cf0b83049,2019,6583
687a5e5e9b36b04cf0b83049,2018,6178
687a5e5e9b36b04cf0b83049,2017,5745
687a5e5e9b36b04cf0b83049,2016,5582
687a5e5e9b36b04cf0b83049,2015,5343
687a5e5e9b36b04cf0b83049,2014,5275
687a5e5e9b36b04cf0b83049,2013,5154
687a5e5e9b36b04cf0b83049,2012,5663
687a5e5e9b36b04cf0b83049,2011,5460
687a5e5e9b36b04cf0b83049,2010,7546
687a5e5e9b36b04cf0b8304a,2024,5171
687a5e5e9b36b04cf0b8304a,2023,3976
687a5e5e9b36b04cf0b8304a,2022,3902
687a5e5e9b36b04cf0b8304a,2021,3593
687a5e5e9b36b04cf0b8304a,2020,3086
687a5e5e9b36b04cf0b8304a,2019,3555
687a5e5e9b36b04cf0b8304a,2018,3486
687a5e5e9b36b04cf0b8304a,2017,3445
687a5e5e9b36b04cf0b8304a,2016,3412
687a5e5e9b36b04cf0b8304a,2015,3064
687a5e5e9b36b04cf0b8304a,2014,3349
687a5e5e9b36b04cf0b8304a,2013,3194
687a5e5e9b36b04cf0b8304a,2012,3325
687a5e5e9b36b04cf0b8304a,2011,3134
687a5e5e9b36b04cf0b8304a,2010,5222
687a5e5e9b36b04cf0b8308c,2024,13447
687a5e5e9b36b04cf0b8308c,2023,14228
687a5e5e9b36b04cf0b8308c,2022,13814
687a5e5e9b36b04cf0b8308c,2021,21652
687a5e5e9b36b04cf0b8308c,2020,14333
687a5e5e9b36b04cf0b8308c,2019,31106
687a5e5e9b36b04cf0b8308c,2018,27385
687a5e5e9b36b04cf0b8308c,2017,25300
687a5e5e9b36b04cf0b8308c,2016,24009
687a5e5e9b36b04cf0b8308c,2015,22438
687a5e5e9b36b04cf0b8308c,2014,16315
687a5e5e9b36b04cf0b8308c,2013,15099
687a5e5e9b36b04cf0b8308d,2024,6705
687a5e5e9b36b04cf0b8308d,2023,7384
687a5e5e9b36b04cf0b8308d,2022,7169
687a5e5e9b36b04cf0b8308d,2021,21652
687a5e5e9b36b04cf0b8308d,2020,14333
687a5e5e9b36b04cf0b8308d,2019,31106
687a5e5e9b36b04cf0b8308d,2018,27385
687a5e5e9b36b04cf0b8308d,2017,25300
687a5e5e9b36b04cf0b8308d,2016,24009
687a5e5e9b36b04cf0b8308d,2015,22438
687a5e5e9b36b04cf0b8308d,2014,16315
687a5e5e9b36b04cf0b8308d,2013,15099
687a5e5d9b36b04cf0b7ff22,2024,8691
687a5e5d9b36b04cf0b7ff22,2023,9160
687a5e5d9b36b04cf0b7ff22,2022,8647
687a5e5d9b36b04cf0b7ff24,2024,4126
687a5e5d9b36b04cf0b7ff24,2023,4155
687a5e5d9b36b04cf0b7ff24,2022,4151
687a5e5d9b36b04cf0b7ff26,2024,4061
687a5e5d9b36b04cf0b7ff26,2023,4082
687a5e5d9b36b04cf0b7ff26,2022,4145
687a5e5d9b36b04cf0b7ff2a,2024,4502
687a5e5d9b36b04cf0b7ff2a,2023,4824
687a5e5d9b36b04cf0b7ff2a,2022,4873
687a5e5d9b36b04cf0b7ff2c,2024,4369
687a5e5d9b36b04cf0b7ff2c,2023,4707
687a5e5d9b36b04cf0b7ff2c,2022,4819
687a5e5d9b36b04cf0b7ff2e,2024,4958
687a5e5d9b36b04cf0b7ff2e,2023,4563
687a5e5d9b36b04cf0b7ff2e,2022,4549
687a5e5d9b36b04cf0b7ff30,2024,1482
687a5e5d9b36b04cf0b7ff30,2023,1478
687a5e5d9b36b04cf0b7ff30,2022,1502
687a5e5d9b36b04cf0b7ff32,2024,1343
687a5e5d9b36b04cf0b7ff32,2023,1409
687a5e5d9b36b04cf0b7ff32,2022,1432
687a5e5d9b36b04cf0b7ff34,2024,2224
687a5e5d9b36b04cf0b7ff34,2023,1920
687a5e5d9b36b04cf0b7ff34,2022,1951
687a5e5d9b36b04cf0b7ff36,2024,2012
687a5e5d9b36b04cf0b7ff36,2023,1782
687a5e5d9b36b04cf0b7ff36,2022,1768
687a5e5d9b36b04cf0b7ff38,2024,2001
687a5e5d9b36b04cf0b7ff38,2023,1917
687a5e5d9b36b04cf0b7ff38,2022,1902
687a5e5d9b36b04cf0b80b9f,2024,5051
687a5e5d9b36b04cf0b80b9f,2023,5231
687a5e5d9b36b04cf0b80b9f,2022,5219
687a5e5d9b36b04cf0b80b9f,2021,5328
687a5e5d9b36b04cf0b80b9f,2020,4253
687a5e5d9b36b04cf0b80b9f,2019,5411
687a5e5d9b36b04cf0b80b9f,2018,5502
687a5e5d9b36b04cf0b80b9f,2017,5107
687a5e5d9b36b04cf0b80b9f,2016,5147
687a5e5d9b36b04cf0b80b9f,2015,5446
687a5e5d9b36b04cf0b80b9f,2014,5229
687a5e5d9b36b04cf0b80b9f,2013,5085
687a5e5d9b36b04cf0b80b9f,2012,4978
687a5e5d9b36b04cf0b80b9f,2011,4776
687a5e5d9b36b04cf0b80b9f,2010,4260
687a5e5d9b36b04cf0b80ba0,2024,5683
687a5e5d9b36b04cf0b80ba0,2023,5259
687a5e5d9b36b04cf0b80ba0,2022,5883
687a5e5d9b36b04cf0b80ba0,2021,4855
687a5e5d9b36b04cf0b80ba0,2020,4376
687a5e5d9b36b04cf0b80ba0,2019,5588
687a5e5d9b36b04cf0b80ba0,2018,5767
687a5e5d9b36b04cf0b80ba0,2017,5290
687a5e5d9b36b04cf0b80ba0,2016,5339
687a5e5d9b36b04cf0b80ba0,2015,5654
687a5e5d9b36b04cf0b80ba0,2014,5440
687a5e5d9b36b04cf0b80ba0,2013,5098
687a5e5d9b36b04cf0b80ba0,2012,4968
687a5e5d9b36b04cf0b80ba0,2011,4995
687a5e5d9b36b04cf0b80ba0,2010,4181
687a5e5d9b36b04cf0b80ba1,2024,7188
687a5e5d9b36b04cf0b80ba1,2023,6901
687a5e5d9b36b04cf0b80ba1,2022,7523
687a5e5d9b36b04cf0b80ba1,2021,6492
687a5e5d9b36b04cf0b80ba1,2020,5719
687a5e5d9b36b04cf0b80ba1,2019,6309
687a5e5d9b36b04cf0b80ba1,2018,6245
687a5e5d9b36b04cf0b80ba1,2017,6565
687a5e5d9b36b04cf0b80ba1,2016,6336
687a5e5d9b36b04cf0b80ba1,2015,6104
687a5e5d9b36b04cf0b80ba1,2014,5910
687a5e5d9b36b04cf0b80ba1,2013,5524
687a5e5d9b36b04cf0b80ba1,2012,5383
687a5e5d9b36b04cf0b80ba1,2011,6489
687a5e5d9b36b04cf0b80ba2,2024,6086
687a5e5d9b36b04cf0b80ba2,2023,5984
687a5e5d9b36b04cf0b80ba2,2022,6108
687a5e5d9b36b04cf0b80ba2,2021,5927
687a5e5d9b36b04cf0b80ba2,2020,5082
687a5e5d9b36b04cf0b80ba2,2019,6108
687a5e5d9b36b04cf0b80ba2,2018,6224
687a5e5d9b36b04cf0b80ba2,2017,6094
687a5e5d9b36b04cf0b80ba2,2016,5854
687a5e5d9b36b04cf0b80ba2,2015,5826
687a5e5d9b36b04cf0b80ba2,2014,5567
687a5e5d9b36b04cf0b80ba2,2013,4982
687a5e5d9b36b04cf0b80ba2,2012,4971
687a5e5d9b36b04cf0b80ba2,2011,5082
687a5e5d9b36b04cf0b80ba3,2024,4490
687a5e5d9b36b04cf0b80ba3,2023,4483
687a5e5d9b36b04cf0b80ba3,2022,4487
687a5e5d9b36b04cf0b80ba3,2021,4608
687a5e5d9b36b04cf0b80ba3,2020,3811
687a5e5d9b36b04cf0b80ba3,2019,4784
687a5e5d9b36b04cf0b80ba3,2018,4629
687a5e5d9b36b04cf0b80ba3,2017,4453
687a5e5d9b36b04cf0b80ba3,2016,4316
687a5e5d9b36b04cf0b80ba3,2015,4162
687a5e5d9b36b04cf0b80ba3,2014,4059
687a5e5d9b36b04cf0b80ba3,2013,3618
687a5e5d9b36b04cf0b80ba3,2012,3601
687a5e5d9b36b04cf0b80ba3,2011,9862
687a5e5d9b36b04cf0b80ba4,2024,4657
687a5e5d9b36b04cf0b80ba4,2023,4379
687a5e5d9b36b04cf0b80ba4,2022,4375
687a5e5d9b36b04cf0b80ba4,2021,4261
687a5e5d9b36b04cf0b80ba4,2020,4039
687a5e5d9b36b04cf0b80ba4,2019,4424
687a5e5d9b36b04cf0b80ba4,2018,4465
687a5e5d9b36b04cf0b80ba4,2017,4193
687a5e5d9b36b04cf0b80ba4,2016,4299
687a5e5d9b36b04cf0b80ba4,2015,4443
687a5e5d9b36b04cf0b80ba4,2014,4540
687a5e5d9b36b04cf0b80ba4,2013,4542
687a5e5d9b36b04cf0b80ba4,2012,4649
687a5e5d9b36b04cf0b80ba4,2011,4927
687a5e5d9b36b04cf0b80ba5,2024,4360
687a5e5d9b36b04cf0b80ba5,2023,3936
687a5e5d9b36b04cf0b80ba5,2022,3885
687a5e5d9b36b04cf0b80ba5,2021,3416
687a5e5d9b36b04cf0b80ba5,2020,2986
687a5e5d9b36b04cf0b80ba5,2019,3546
